station,name,year,ann_max_snowf
USC00111577,Midway,1960,11
USC00111577,Midway,1961,10.2
USC00111577,Midway,1962,6.3
USC00111577,Midway,1963,8.8
USC00111577,Midway,1964,7.1
USC00111577,Midway,1965,6.5
USC00111577,Midway,1966,4.2
USC00111577,Midway,1967,16.4
USC00111577,Midway,1968,3.8
USC00111577,Midway,1969,9.6
USC00111577,Midway,1970,8.9
USC00111577,Midway,1971,7.1
USC00111577,Midway,1972,6.5
USC00111577,Midway,1973,8.3
USC00111577,Midway,1974,4.7
USC00111577,Midway,1975,9.4
USC00111577,Midway,1976,4.8
USC00111577,Midway,1977,6.9
USC00111577,Midway,1978,9.3
USC00111577,Midway,1979,16.5
USC00111577,Midway,1980,6
USC00111577,Midway,1981,8.2
USC00111577,Midway,1982,9.8
USC00111577,Midway,1983,6.3
USC00111577,Midway,1984,4.6
USC00111577,Midway,1985,5.7
USC00111577,Midway,1986,5.1
USC00111577,Midway,1987,8.6
USC00111577,Midway,1988,6.6
USC00111577,Midway,1989,3.7
USC00111577,Midway,1990,7.7
USC00111577,Midway,1991,5.9
USC00111577,Midway,1992,3.9
USC00111577,Midway,1993,4.6
USC00111577,Midway,1994,7.2
USC00111577,Midway,1995,4.3
USC00111577,Midway,1996,5.3
USC00111577,Midway,1997,5.8
USC00111577,Midway,1998,10.9
USC00111577,Midway,1999,17.6
USC00111577,Midway,2000,14.5
USC00111577,Midway,2001,5.4
USC00111577,Midway,2002,8.2
USC00111577,Midway,2003,3.7
USC00111577,Midway,2004,6.1
USC00111577,Midway,2005,10.2
USC00111577,Midway,2006,3.6
USC00111577,Midway,2007,9.7
USC00111577,Midway,2008,4.8
USC00111577,Midway,2009,5.2
USC00111577,Midway,2010,8.8
USC00111577,Midway,2011,11.9
USC00111577,Midway,2012,7.3
USC00111577,Midway,2013,9.4
USC00111577,Midway,2014,6.8
USC00111577,Midway,2015,17.2
USC00111577,Midway,2016,5.5
USC00111577,Midway,2017,6.3
USC00111577,Midway,2018,7.3
USC00111577,Midway,2019,6
USC00111577,Midway,2020,3
USC00116616,ParkForest,1960,7.2
USC00116616,ParkForest,1961,5
USC00116616,ParkForest,1962,6
USC00116616,ParkForest,1963,4.2
USC00116616,ParkForest,1964,4
USC00116616,ParkForest,1965,5
USC00116616,ParkForest,1966,4
USC00116616,ParkForest,1967,14
USC00116616,ParkForest,1968,2
USC00116616,ParkForest,1969,10
USC00116616,ParkForest,1970,0
USC00116616,ParkForest,1971,4
USC00116616,ParkForest,1972,4
USC00116616,ParkForest,1973,7
USC00116616,ParkForest,1974,5
USC00116616,ParkForest,1975,4
USC00116616,ParkForest,1976,6
USC00116616,ParkForest,1977,6.4
USC00116616,ParkForest,1978,6
USC00116616,ParkForest,1979,8
USC00116616,ParkForest,1980,4.5
USC00116616,ParkForest,1981,4
USC00116616,ParkForest,1982,12.5
USC00116616,ParkForest,1983,6
USC00116616,ParkForest,1984,6.5
USC00116616,ParkForest,1985,4.3
USC00116616,ParkForest,1986,3
USC00116616,ParkForest,1987,8.8
USC00116616,ParkForest,1988,9
USC00116616,ParkForest,1989,3.3
USC00116616,ParkForest,1990,4
USC00116616,ParkForest,1991,7
USC00116616,ParkForest,1992,5
USC00116616,ParkForest,1993,4
USC00116616,ParkForest,1994,5.5
USC00116616,ParkForest,1995,4
USC00116616,ParkForest,1996,8.1
USC00116616,ParkForest,1997,6
USC00116616,ParkForest,1998,4.6
USC00116616,ParkForest,1999,6.7
USC00116616,ParkForest,2000,8.2
USC00116616,ParkForest,2001,4
USC00116616,ParkForest,2002,6
USC00116616,ParkForest,2003,5
USC00116616,ParkForest,2004,4
USC00116616,ParkForest,2005,6
USC00116616,ParkForest,2006,4
USC00116616,ParkForest,2007,7.1
USC00116616,ParkForest,2008,4.5
USC00116616,ParkForest,2009,2.1
USC00116616,ParkForest,2010,6
USC00116616,ParkForest,2011,19
USC00116616,ParkForest,2012,8
USC00116616,ParkForest,2013,6
USC00116616,ParkForest,2014,9
USC00116616,ParkForest,2015,14.5
USC00116616,ParkForest,2016,6
USC00116616,ParkForest,2017,3
USC00116616,ParkForest,2018,8
USC00116616,ParkForest,2019,4
USC00116616,ParkForest,2020,4.5
USW00094846,Ohare,1960,3.1
USW00094846,Ohare,1961,7.4
USW00094846,Ohare,1962,8.6
USW00094846,Ohare,1963,8.2
USW00094846,Ohare,1964,7.4
USW00094846,Ohare,1965,6.8
USW00094846,Ohare,1966,8.1
USW00094846,Ohare,1967,13.4
USW00094846,Ohare,1968,3.8
USW00094846,Ohare,1969,9.9
USW00094846,Ohare,1970,5.8
USW00094846,Ohare,1971,4.7
USW00094846,Ohare,1972,6.4
USW00094846,Ohare,1973,4.5
USW00094846,Ohare,1974,3.7
USW00094846,Ohare,1975,10.7
USW00094846,Ohare,1976,2.7
USW00094846,Ohare,1977,5.2
USW00094846,Ohare,1978,10.1
USW00094846,Ohare,1979,15.3
USW00094846,Ohare,1980,3.9
USW00094846,Ohare,1981,9.7
USW00094846,Ohare,1982,9.4
USW00094846,Ohare,1983,3.8
USW00094846,Ohare,1984,4.1
USW00094846,Ohare,1985,5
USW00094846,Ohare,1986,4.1
USW00094846,Ohare,1987,8
USW00094846,Ohare,1988,4.8
USW00094846,Ohare,1989,3.8
USW00094846,Ohare,1990,8.3
USW00094846,Ohare,1991,5.6
USW00094846,Ohare,1992,8.5
USW00094846,Ohare,1993,4.6
USW00094846,Ohare,1994,6.7
USW00094846,Ohare,1995,3.5
USW00094846,Ohare,1996,3.6
USW00094846,Ohare,1997,6
USW00094846,Ohare,1998,0.5
USW00094846,Ohare,1999,18.6
USW00094846,Ohare,2000,11.1
USW00094846,Ohare,2001,4
USW00094846,Ohare,2002,7.2
USW00094846,Ohare,2003,4
USW00094846,Ohare,2004,5.6
USW00094846,Ohare,2005,6.7
USW00094846,Ohare,2006,5.8
USW00094846,Ohare,2007,8.8
USW00094846,Ohare,2008,4.8
USW00094846,Ohare,2009,8.4
USW00094846,Ohare,2010,12.6
USW00094846,Ohare,2011,13.6
USW00094846,Ohare,2012,5.4
USW00094846,Ohare,2013,9.2
USW00094846,Ohare,2014,8.7
USW00094846,Ohare,2015,16.2
USW00094846,Ohare,2016,6.4
USW00094846,Ohare,2017,3.9
USW00094846,Ohare,2018,6.2
USW00094846,Ohare,2019,5.4
USW00094846,Ohare,2020,3.1
